customer_id,churn_risk,action_recommended
FG10544Z,3,Needs immediate intervention
FG10367B,1,No action needed
FG11612M,1,No action needed
FG13550S,1,No action needed
FG13716J,1,No action needed
FG13779F,1,No action needed
FG10135U,1,No action needed
FG14480B,1,No action needed
FG11437Z,1,No action needed
FG10047A,3,Needs immediate intervention
FG11360N,1,No action needed
FG10734H,3,Needs immediate intervention
FG11534J,3,Needs immediate intervention
FG12004W,1,No action needed
FG13795X,1,No action needed
FG12519G,1,No action needed
FG11972R,1,No action needed
FG10996H,3,Needs immediate intervention
FG10061U,1,No action needed
FG11108W,1,No action needed
FG12405W,1,No action needed
FG10095H,2,Monitor regularly
FG10478B,3,Needs immediate intervention
FG14359U,1,No action needed
FG14112O,3,Needs immediate intervention
FG13707T,1,No action needed
FG11101S,1,No action needed
FG12746B,1,No action needed
FG12170C,1,No action needed
FG10322K,1,No action needed
FG14254T,1,No action needed
FG13142H,1,No action needed
FG13537W,1,No action needed
FG14925B,1,No action needed
FG12924H,1,No action needed
FG11149Q,1,No action needed
FG13617M,1,No action needed
FG10291U,3,Needs immediate intervention
FG13749B,1,No action needed
FG13586E,1,No action needed
FG10533F,1,No action needed
FG13607Y,1,No action needed
FG12648M,1,No action needed
FG14810X,1,No action needed
FG11983V,1,No action needed
FG12932B,2,Monitor regularly
FG11536J,1,No action needed
FG14534A,2,Monitor regularly
FG14172X,1,No action needed
FG13360K,1,No action needed
FG13665A,1,No action needed
FG14005M,3,Needs immediate intervention
FG13626K,1,No action needed
FG10586R,1,No action needed
FG13256D,1,No action needed
FG12298H,1,No action needed
FG13988F,3,Needs immediate intervention
FG10584D,3,Needs immediate intervention
FG12423X,1,No action needed
FG11391X,1,No action needed
FG14525K,2,Monitor regularly
FG14920L,3,Needs immediate intervention
FG14800U,1,No action needed
FG13240A,1,No action needed
FG14281I,1,No action needed
FG13338A,1,No action needed
FG13220A,1,No action needed
FG12111V,1,No action needed
FG11174H,1,No action needed
FG14862J,1,No action needed
FG13811W,1,No action needed
FG11867U,1,No action needed
FG12614R,2,Monitor regularly
FG13866R,1,No action needed
FG14885D,1,No action needed
FG13778X,1,No action needed
FG13846X,1,No action needed
FG12416Z,1,No action needed
FG10070L,1,No action needed
FG14880Z,1,No action needed
FG11126Y,1,No action needed
FG14024U,1,No action needed
FG13250G,1,No action needed
FG13901R,1,No action needed
FG11095F,1,No action needed
FG14545F,1,No action needed
FG11212D,1,No action needed
FG13921M,1,No action needed
FG11425Z,1,No action needed
FG13066R,1,No action needed
FG14519I,1,No action needed
FG12100E,1,No action needed
FG10807S,1,No action needed
FG14743L,1,No action needed
FG13750J,1,No action needed
FG11362V,1,No action needed
FG12317X,1,No action needed
FG14581J,1,No action needed
FG14741Y,1,No action needed
FG11025W,1,No action needed
FG13109A,1,No action needed
FG12110Z,1,No action needed
FG11041W,1,No action needed
FG11876O,1,No action needed
FG10881E,1,No action needed
FG14299X,1,No action needed
FG11192F,1,No action needed
FG14587T,1,No action needed
FG14510L,3,Needs immediate intervention
FG13670Y,1,No action needed
FG10624I,3,Needs immediate intervention
FG12796H,1,No action needed
FG14291I,1,No action needed
FG14968T,3,Needs immediate intervention
FG10233C,1,No action needed
FG14566K,1,No action needed
FG11662O,1,No action needed
FG10415V,3,Needs immediate intervention
FG14246D,1,No action needed
FG12173B,1,No action needed
FG11456R,1,No action needed
FG10746Y,3,Needs immediate intervention
FG10017V,1,No action needed
FG11200Z,1,No action needed
FG11699Q,1,No action needed
FG13253J,1,No action needed
FG10596U,1,No action needed
FG13226D,1,No action needed
FG14405Y,3,Needs immediate intervention
FG14719L,1,No action needed
FG11505D,1,No action needed
FG11412Q,1,No action needed
FG11965X,1,No action needed
FG10371O,3,Needs immediate intervention
FG11340W,1,No action needed
FG10598Q,1,No action needed
FG10238F,3,Needs immediate intervention
FG13400T,1,No action needed
FG12067U,1,No action needed
FG10810S,1,No action needed
FG11094G,2,Monitor regularly
FG14324E,1,No action needed
FG14760C,1,No action needed
FG13676P,1,No action needed
FG13464D,2,Monitor regularly
FG13103N,3,Needs immediate intervention
FG12749L,1,No action needed
FG12295S,1,No action needed
FG14192Q,1,No action needed
FG13708M,1,No action needed
FG13018A,1,No action needed
FG14252I,2,Monitor regularly
FG10803D,3,Needs immediate intervention
FG14190H,1,No action needed
FG13705Y,1,No action needed
FG10751G,1,No action needed
FG14644L,3,Needs immediate intervention
FG12531F,1,No action needed
FG10621Z,1,No action needed
FG12297T,1,No action needed
FG13828V,1,No action needed
FG10566N,1,No action needed
FG11135A,1,No action needed
FG11204W,1,No action needed
FG11047A,1,No action needed
FG10051Z,2,Monitor regularly
FG13651I,1,No action needed
FG11044D,1,No action needed
FG12181Y,1,No action needed
FG12688E,1,No action needed
FG10534M,1,No action needed
FG13184Y,1,No action needed
FG13857Y,1,No action needed
FG10443A,3,Needs immediate intervention
FG13604X,1,No action needed
FG10195N,3,Needs immediate intervention
FG11115O,1,No action needed
FG10765K,3,Needs immediate intervention
FG11945N,1,No action needed
FG13247M,1,No action needed
FG13002W,1,No action needed
FG11432M,1,No action needed
FG14200W,1,No action needed
FG13095E,2,Monitor regularly
FG12922J,1,No action needed
FG10644I,3,Needs immediate intervention
FG11049U,1,No action needed
FG13745Y,3,Needs immediate intervention
FG14093A,1,No action needed
FG14403A,1,No action needed
FG10120B,1,No action needed
FG12052E,1,No action needed
FG14258H,1,No action needed
FG14888X,1,No action needed
FG14334D,1,No action needed
FG14691E,1,No action needed
FG10134U,3,Needs immediate intervention
FG12460W,1,No action needed
FG11954T,1,No action needed
FG12463F,1,No action needed
FG10184C,3,Needs immediate intervention
FG11392U,1,No action needed
FG12276K,1,No action needed
FG10511X,1,No action needed
FG14729T,2,Monitor regularly
FG14054N,1,No action needed
FG13137N,1,No action needed
FG12669W,2,Monitor regularly
FG14773C,1,No action needed
FG14861T,1,No action needed
FG12117Q,1,No action needed
FG10251Q,3,Needs immediate intervention
FG13526B,1,No action needed
FG13559C,1,No action needed
FG14011F,1,No action needed
FG11507R,1,No action needed
FG10122L,1,No action needed
FG14259R,1,No action needed
FG13333Y,1,No action needed
FG11871P,3,Needs immediate intervention
FG13692F,1,No action needed
FG10567T,3,Needs immediate intervention
FG11371D,1,No action needed
FG13185C,2,Monitor regularly
FG13955S,1,No action needed
FG11056M,1,No action needed
FG10856W,2,Monitor regularly
FG13838T,1,No action needed
FG12860L,1,No action needed
FG14769W,1,No action needed
FG10776P,2,Monitor regularly
FG10720E,1,No action needed
FG12710P,1,No action needed
FG12654Q,1,No action needed
FG14877X,1,No action needed
FG10602B,3,Needs immediate intervention
FG13822W,1,No action needed
FG11244G,1,No action needed
FG14845Z,3,Needs immediate intervention
FG14841U,1,No action needed
FG10318B,3,Needs immediate intervention
FG10828O,3,Needs immediate intervention
FG13263C,1,No action needed
FG10274Z,3,Needs immediate intervention
FG12664G,1,No action needed
FG10549G,2,Monitor regularly
FG13641R,1,No action needed
FG14053Y,1,No action needed
FG14892N,1,No action needed
FG12934Y,2,Monitor regularly
FG10605T,3,Needs immediate intervention
FG10896X,2,Monitor regularly
FG10527D,1,No action needed
FG14607U,1,No action needed
FG12347O,1,No action needed
FG13439L,1,No action needed
FG14998J,2,Monitor regularly
FG14826I,1,No action needed
FG13922K,1,No action needed
FG10298Y,2,Monitor regularly
FG12119I,1,No action needed
FG12536S,1,No action needed
FG14203S,3,Needs immediate intervention
FG13254N,1,No action needed
FG13725S,1,No action needed
FG11260L,1,No action needed
FG11558W,1,No action needed
FG13269R,1,No action needed
FG14046D,1,No action needed
FG10756W,1,No action needed
FG11010V,3,Needs immediate intervention
FG12794K,1,No action needed
FG12905T,1,No action needed
FG11870A,1,No action needed
FG12229C,1,No action needed
FG11173S,1,No action needed
FG11832B,1,No action needed
FG10376U,3,Needs immediate intervention
FG13853E,1,No action needed
FG13616M,1,No action needed
FG10798J,1,No action needed
FG10378B,3,Needs immediate intervention
FG11158N,1,No action needed
FG13819D,1,No action needed
FG12792Z,1,No action needed
FG12240C,1,No action needed
FG14035U,1,No action needed
FG12662B,1,No action needed
FG14012M,1,No action needed
FG12957Z,1,No action needed
FG13927G,1,No action needed
FG11038A,1,No action needed
FG13259Y,1,No action needed
FG11344C,2,Monitor regularly
FG12505N,1,No action needed
FG11721A,1,No action needed
FG14663S,1,No action needed
FG10175J,1,No action needed
FG14893X,1,No action needed
FG11909N,1,No action needed
FG10045L,1,No action needed
FG13409C,1,No action needed
FG14674K,1,No action needed
FG11075Q,1,No action needed
FG12829G,1,No action needed
FG11504I,1,No action needed
FG12309V,1,No action needed
FG11436G,1,No action needed
FG12418C,1,No action needed
FG13986O,1,No action needed
FG13098P,1,No action needed
FG14588K,1,No action needed
FG10283E,1,No action needed
FG14918C,1,No action needed
FG10842N,3,Needs immediate intervention
FG11513Z,1,No action needed
FG11168N,1,No action needed
FG11592K,1,No action needed
FG13460T,1,No action needed
FG13165J,1,No action needed
FG12284B,1,No action needed
FG13575Q,1,No action needed
FG14870W,2,Monitor regularly
FG12305K,1,No action needed
FG10952I,1,No action needed
FG14942F,1,No action needed
FG13053O,1,No action needed
FG14559O,3,Needs immediate intervention
FG12685O,1,No action needed
FG11489Q,1,No action needed
FG10927W,1,No action needed
FG11209I,3,Needs immediate intervention
FG13973U,1,No action needed
FG13545M,1,No action needed
FG14361B,1,No action needed
FG11921U,1,No action needed
FG10351O,3,Needs immediate intervention
FG14898B,1,No action needed
FG13393B,1,No action needed
FG12721N,1,No action needed
FG14981C,1,No action needed
FG10718P,3,Needs immediate intervention
FG12702A,1,No action needed
FG12722J,1,No action needed
FG14561M,1,No action needed
FG10308Y,3,Needs immediate intervention
FG11675Z,1,No action needed
FG10833H,1,No action needed
FG10366Q,3,Needs immediate intervention
FG14506N,1,No action needed
FG12078W,1,No action needed
FG14038R,2,Monitor regularly
FG14846W,1,No action needed
FG14479B,1,No action needed
FG11746O,1,No action needed
FG10019G,3,Needs immediate intervention
FG11322X,1,No action needed
FG13567J,1,No action needed
FG12521M,1,No action needed
FG10218A,3,Needs immediate intervention
FG11487N,1,No action needed
FG10438C,1,No action needed
FG14174P,1,No action needed
FG12750Y,1,No action needed
FG13288K,1,No action needed
FG13433N,1,No action needed
FG12525O,1,No action needed
FG14650L,1,No action needed
FG13688O,1,No action needed
FG12763A,1,No action needed
FG10802V,1,No action needed
FG12997P,1,No action needed
FG12228M,1,No action needed
FG14785N,1,No action needed
FG12077E,1,No action needed
FG10582L,1,No action needed
FG10203E,3,Needs immediate intervention
FG14346U,1,No action needed
FG13478A,1,No action needed
FG12929V,1,No action needed
FG13085K,1,No action needed
FG11018N,1,No action needed
FG11583A,1,No action needed
FG11032D,1,No action needed
FG11718V,1,No action needed
FG11281E,1,No action needed
FG12498Q,1,No action needed
FG13350K,1,No action needed
FG10517H,1,No action needed
FG11747R,2,Monitor regularly
FG14652T,1,No action needed
FG13732M,1,No action needed
FG10668J,3,Needs immediate intervention
FG14059O,3,Needs immediate intervention
FG13026C,1,No action needed
FG14932G,3,Needs immediate intervention
FG13286Q,1,No action needed
FG12650S,1,No action needed
FG14453D,1,No action needed
FG13192P,3,Needs immediate intervention
FG12124X,2,Monitor regularly
FG13375T,1,No action needed
FG13392Z,2,Monitor regularly
FG13485T,1,No action needed
FG10759L,2,Monitor regularly
FG13379Z,1,No action needed
FG14440W,1,No action needed
FG12526D,1,No action needed
FG14858Q,1,No action needed
FG10907R,2,Monitor regularly
FG12683W,1,No action needed
FG10214M,1,No action needed
FG13331H,1,No action needed
FG14458F,1,No action needed
FG10693F,3,Needs immediate intervention
FG11503Y,1,No action needed
FG12414S,1,No action needed
FG12118H,1,No action needed
FG13858A,1,No action needed
FG12462L,3,Needs immediate intervention
FG13635A,1,No action needed
FG14105R,1,No action needed
FG14478E,1,No action needed
FG10196Q,2,Monitor regularly
FG14667T,1,No action needed
FG11543Z,1,No action needed
FG11330R,1,No action needed
FG10879E,1,No action needed
FG14502V,1,No action needed
FG13501I,1,No action needed
FG13894L,1,No action needed
FG14990K,3,Needs immediate intervention
FG10887W,3,Needs immediate intervention
FG11345Y,1,No action needed
FG10068Q,1,No action needed
FG14210J,1,No action needed
FG11815R,1,No action needed
FG10568D,1,No action needed
FG12167W,1,No action needed
FG10096O,2,Monitor regularly
FG14181Z,1,No action needed
FG13353S,1,No action needed
FG10139C,1,No action needed
FG14954R,1,No action needed
FG12602I,1,No action needed
FG14023T,1,No action needed
FG14772L,1,No action needed
FG11606C,1,No action needed
FG11629H,1,No action needed
FG11539N,1,No action needed
FG11694U,1,No action needed
FG12059H,1,No action needed
FG10463C,1,No action needed
FG12330N,1,No action needed
FG13043Q,1,No action needed
FG14734M,1,No action needed
FG10594C,1,No action needed
FG13814Y,1,No action needed
FG10625A,1,No action needed
FG10450A,3,Needs immediate intervention
FG11499K,1,No action needed
FG12456U,1,No action needed
FG14722P,1,No action needed
FG12984F,1,No action needed
FG11569G,1,No action needed
FG11034F,1,No action needed
FG13518G,1,No action needed
FG11557F,1,No action needed
FG13624C,1,No action needed
FG14664C,1,No action needed
FG10150F,1,No action needed
FG11420R,1,No action needed
FG12011Z,1,No action needed
FG12686D,1,No action needed
FG11786R,1,No action needed
FG10088I,1,No action needed
FG10457I,1,No action needed
FG11305R,1,No action needed
FG12925N,1,No action needed
FG13270T,1,No action needed
FG13227L,2,Monitor regularly
FG11988L,1,No action needed
FG13754E,1,No action needed
FG13646F,1,No action needed
FG10831Q,1,No action needed
FG10239G,3,Needs immediate intervention
FG14681R,1,No action needed
FG13022A,1,No action needed
FG13148G,1,No action needed
FG11946U,1,No action needed
FG12775Z,1,No action needed
FG10192G,1,No action needed
FG14849M,1,No action needed
FG14939N,1,No action needed
FG10944M,3,Needs immediate intervention
FG11268D,3,Needs immediate intervention
FG14231S,1,No action needed
FG12307J,1,No action needed
FG14424P,1,No action needed
FG14711Q,1,No action needed
FG12313L,1,No action needed
FG13214X,1,No action needed
