Date,Asset 01,Asset 02,Asset 03,Asset 04,Asset 05
05-02-20,77.82448578,119.22427368164062,171.72738647460938,48.97999954223633,48.78427505493164
06-02-20,78.73477172851562,119.24163055419922,175.28794860839844,49.930667877197266,48.12324142456055
07-02-20,77.66456604003906,118.86033630371094,175.5361328,49.871334075927734,47.804386138916016
10-02-20,78.03343200683594,119.35425567626953,180.1276397705078,51.41866683959961,47.299530029296875
11-02-20,77.56262969970703,119.57954406738281,176.06117248535156,51.62533187866211,47.74917984008789
12-02-20,79.40457916259766,119.57954406738281,176.31890869140625,51.15266799926758,48.33292007446289
13-02-20,78.83911895751953,119.4755859,175.36431884765625,53.599998474121094,48.064720153808594
14-02-20,78.85855102539062,119.11162567138672,176.92979431152344,53.33533477783203,47.84383773803711
18-02-20,77.41461181640625,117.5345458984375,178.7244415283203,57.22666549682617,47.236412048339844
19-02-20,78.53578949,119.13764953613281,179.2604217529297,61.16133117675781,47.599300384521484
20-02-20,77.73007965,119.13764953613281,176.5228729248047,59.96066665649414,47.22064208984375
21-02-20,75.97067260742188,117.6818618774414,170.94256591796875,60.06666564941406,46.64478302001953
24-02-20,72.36203002929688,114.51908874511719,163.5722656,55.58599853515625,44.45966720581055
25-02-20,69.91098022460938,109.40663146972656,160.87301635742188,53.32733154296875,42.75574875
26-02-20,71.02001190185547,109.73589324951172,162.88308715820312,51.91999816894531,41.81700516
27-02-20,66.37755584716797,105.16934204101562,151.4065399169922,45.266666412353516,39.30057907104492
28-02-20,66.33872985839844,100.61145782470703,155.07254028320312,44.53266525268555,40.57851791381836
02-03-20,72.51491547,105.29932403564453,165.39093017578125,49.574668884277344,42.503318786621094
03-03-20,70.21189117,101.34800720214844,157.46548461914062,49.70066833496094,40.468074798583984
04-03-20,73.46865082,103.85223388671875,163.2468262,49.96666717529297,41.35158920288086
05-03-20,71.08554077148438,98.75710297,159.15008544921875,48.30266571044922,39.52934646606445
06-03-20,70.14151763916016,93.65331268310547,154.6513672,46.89866638183594,37.620323181152344
09-03-20,64.59385681152344,80.96747589111328,144.1702423095703,40.53333282470703,33.02131652832031
10-03-20,69.24602508544922,87.25840759277344,154.02919006347656,43.02199935913086,34.24403762817383
11-03-20,66.84108734,83.15110016,147.05136108398438,42.28200149536133,33.11598205566406
12-03-20,60.240211486816406,76.29694366455078,133.10523986816406,37.369998931884766,29.32949447631836
13-03-20,67.45748901367188,90.03993225097656,152.02870178222656,36.44133377075195,30.071014404296875
16-03-20,58.77928924560547,76.56558227539062,129.62115478515625,29.67133331298828,27.207489013671875
17-03-20,61.363826751708984,81.24476623535156,140.29371643066406,28.68000030517578,29.037616729736328
18-03-20,59.86164093017578,72.69224548339844,134.3878936767578,24.08133316040039,26.126760482788086
19-03-20,59.40296936035156,73.91402435302734,136.59898376464844,28.50933265686035,27.16015625
20-03-20,55.63174057006836,72.35427094,131.4685516357422,28.50200080871582,25.82699203491211
23-03-20,54.449886322021484,68.48096466064453,130.15719604492188,28.952667236328125,24.809375762939453
24-03-20,59.912601470947266,76.62624359,141.98789978027344,33.66666793823242,27.956886291503906
25-03-20,59.582557678222656,79.48573303222656,140.62867736816406,35.95000076293945,29.416269302368164
26-03-20,62.717960357666016,85.02280426,149.42518615722656,35.21066665649414,30.623205184936523
27-03-20,60.12129592895508,78.96582031,143.28964233398438,34.29066848754883,29.148054122924805
30-03-20,61.837039947509766,81.01947784423828,153.3687286376953,33.47533416748047,29.58193016052246
31-03-20,61.710845947265625,78.01265716552734,150.95663452148438,34.93333435058594,29.952686309814453
01-04-20,58.46380615234375,73.09950256347656,145.5964355,32.104000091552734,29.60559654
02-04-20,59.43937301635742,75.82904052734375,148.6115723,30.29800033569336,31.869604110717773
03-04-20,58.58514404296875,73.58769226074219,147.24278259277344,32.000667572021484,30.930858612060547
06-04-20,63.69595718383789,78.32427978515625,158.1929168701172,34.41600036621094,31.924816131591797
07-04-20,62.95822525024414,79.35736846923828,156.48915100097656,36.36333465576172,32.532230377197266
08-04-20,64.56961822509766,82.56180572509766,158.05889892578125,36.589332580566406,34.59113311767578
09-04-20,65.03556060791016,89.96873474121094,158.0685272216797,38.20000076293945,34.023162841796875
13-04-20,66.31203461,85.96759033203125,158.42263793945312,43.39666748046875,33.731292724609375
14-04-20,69.66101837158203,83.61243438720703,166.26193237304688,47.32600021362305,33.470970153808594
15-04-20,69.02519989013672,79.48872375488281,164.51986694335938,48.65533447265625,31.932706832885742
16-04-20,69.57364654541016,76.45941925048828,169.45895385742188,49.680667877197266,30.883527755737305
17-04-20,68.62962341308594,83.33224487304688,170.95211791992188,50.259334564208984,34.094154357910156
20-04-20,67.20510864257812,80.29418945,167.5637207,49.75733184814453,32.48490524291992
21-04-20,65.12776184082031,77.96533203,160.63375854492188,45.781333923339844,32.31135559082031
22-04-20,67.003685,78.21920776367188,166.0896759033203,48.807334899902344,33.234310150146484
23-04-20,66.74400329589844,78.26296997070312,164.07955932617188,47.04199981689453,34.27558898925781
24-04-20,68.67087555,79.41867065429688,167.07554626464844,48.34333419799805,34.49647141
27-04-20,68.71942138671875,82.84197998046875,166.59695434570312,53.25,34.662139892578125
28-04-20,67.60552215576172,83.42858123779297,162.5385284423828,51.27466583251953,35.474639892578125
29-04-20,69.82605743408203,85.67867279052734,169.83218383789062,53.367332458496094,37.43888854980469
30-04-20,71.29911041259766,83.84008026123047,171.53598022460938,52.12533187866211,36.657928466796875
01-05-20,70.15122223,81.64250183105469,167.09471130371094,46.75466537475586,34.03104782104492
04-05-20,71.14377594,80.67067719,171.1818084716797,50.74599838256836,35.403648376464844
05-05-20,72.21157074,80.5480957,173.01962280273438,51.2140007,35.36420822143555
06-05-20,72.95658874511719,79.03345489501953,174.7233887,52.172000885009766,34.701576232910156
07-05-20,73.71131896972656,79.85644531,175.73802185058594,52.00266647338867,34.89878845214844
08-05-20,75.46578979492188,81.16096496582031,176.77174377441406,54.62799835205078,36.42915725708008
11-05-20,76.65325164794922,78.77079772949219,178.74356079101562,54.08599853515625,36.08206558227539
12-05-20,75.77725219726562,76.19676208496094,174.6946563720703,53.96066665649414,35.47895050048828
13-05-20,74.86228942871094,73.57018280029297,172.05287170410156,52.73066711425781,33.71786117553711
14-05-20,75.32221221923828,76.62574768066406,172.79946899414062,53.55533218383789,34.015403747558594
15-05-20,74.87691497802734,75.20741271972656,175.31683349609375,53.27799987792969,33.77415466308594
18-05-20,76.64109039,79.19103240966797,176.99191284179688,54.242000579833984,36.46001052856445
19-05-20,76.19822692871094,77.63259887695312,175.7667236328125,53.867332458496094,35.33420944213867
20-05-20,77.68014526367188,79.96150970458984,178.20474243164062,54.37066650390625,36.484134674072266
21-05-20,77.10099029541016,78.94589996,176.0642547607422,55.17333221435547,35.83277512
22-05-20,77.59741211,78.3330307,176.14105224609375,54.45866775512695,35.86493682861328
26-05-20,77.07180023,83.89261627197266,174.2790069580078,54.591331481933594,36.918373107910156
27-05-20,77.40760040283203,88.75176239013672,174.50933837890625,54.68199920654297,37.183746337890625
28-05-20,77.44166564941406,87.42971801757812,174.11578369140625,53.72066879272461,36.218772888183594
29-05-20,77.36624908447266,85.19713592529297,175.89151000976562,55.66666793823242,36.56455612182617
01-06-20,78.31767272949219,86.32656097,175.48838806152344,59.87333297729492,37.21590805053711
02-06-20,78.68023681640625,86.61547852,177.4848633,58.770668029785156,38.044193267822266
03-06-20,79.11338043,91.29077148,177.91677856445312,58.86399841308594,39.596187591552734
04-06-20,78.43206024169922,93.19065856933594,175.57476806640625,57.62533187866211,39.48360061645508
05-06-20,80.66586303710938,97.38439941,179.68292236328125,59.04399871826172,42.684112548828125
08-06-20,81.14279938,99.32805633544922,180.7963104248047,63.327999114990234,44.01898956298828
09-06-20,83.70513153076172,96.78028869628906,182.17849731445312,62.711334228515625,43.03792953491211
10-06-20,85.85866547,92.85793304,188.935791,68.33666992,40.73002624511719
11-06-20,81.73653411865234,85.10957336425781,178.79025268554688,64.85600280761719,37.13549805
12-06-20,82.44220733642578,87.43846893310547,180.2012176513672,62.35200119018555,37.931610107421875
15-06-20,83.46179199,88.64667510986328,181.35301208496094,66.05999755859375,37.90747833251953
16-06-20,85.67371368408203,89.35585785,185.79708862304688,65.47533416748047,38.75986862182617
17-06-20,85.55449676513672,87.09701538085938,186.44020080566406,66.11933135986328,37.497352600097656
18-06-20,85.58856201171875,86.62422943115234,188.4366912841797,66.93066406,37.73056411743164
19-06-20,85.09945678710938,85.63486481,187.3137207,66.72666931152344,36.974666595458984
22-06-20,87.32597351074219,84.70684051513672,192.51602172851562,66.28800201416016,37.32848358154297
23-06-20,89.18992614746094,85.73994445800781,193.8022003173828,66.78533172607422,37.553653717041016
24-06-20,87.61553955078125,82.87699890136719,189.89564514160156,64.05666351,35.78453445
25-06-20,88.77867889404297,85.76622772216797,192.2952423095703,65.73200225830078,36.323307037353516
26-06-20,86.05089569091797,81.06466674804688,188.44630432128906,63.98266602,35.076881408691406
29-06-20,88.03406524658203,81.42361450195312,190.4715118408203,67.29000091552734,35.63978195
30-06-20,88.76895904541016,82.35166931152344,195.33795166015625,71.98733520507812,35.96144104003906
01-07-20,88.60105133,81.65126801,196.4801483154297,74.64199829101562,35.149253845214844
02-07-20,88.60105133,81.91648864746094,197.97750854492188,80.57733154296875,35.44678497314453
06-07-20,90.97113800048828,83.98517608642578,202.23922729492188,91.43866729736328,35.69606399536133
07-07-20,90.68887329101562,81.61589813232422,199.88763427734375,92.65733337402344,34.771297454833984
08-07-20,92.80103302001953,82.48228454589844,204.2837371826172,91.05867004394531,34.69089126586914
09-07-20,93.20011138916016,80.69647216796875,205.71389770507812,92.95200348,33.25951004
10-07-20,93.36313629,85.10791778564453,205.08999633789062,102.97666931152344,34.29685592651367
13-07-20,92.93242645263672,86.32791137695312,198.7550048828125,99.80400085449219,34.304901123046875
14-07-20,94.47032928466797,86.82297516,199.98362731933594,101.12000274658203,35.438743591308594
15-07-20,95.12001037597656,88.16674041748047,199.68605041503906,103.06732940673828,35.889076232910156
16-07-20,93.94958496,88.41428375,195.7314910888672,100.04266357421875,35.60761642456055
17-07-20,93.75977325439453,86.77877807617188,194.73326110839844,100.05599975585938,34.996463775634766
20-07-20,95.73565673828125,86.01848602294922,203.1031036376953,109.53333282470703,34.17622756958008
21-07-20,94.41436004638672,87.88385772705078,200.36752319335938,104.55733489990234,35.90515137
22-07-20,94.67958832,87.24731445,203.2470703,106.15533447265625,35.06883621
23-07-20,90.37010192871094,87.503685,194.40689086914062,100.87133026123047,35.141212463378906
24-07-20,90.14624786376953,86.88486481,193.21670532226562,94.46666717529297,34.92409896850586
27-07-20,92.28272247314453,85.66487884521484,195.66433715820312,102.63999938964844,35.438743591308594
28-07-20,90.76672363,86.03616333007812,193.9077911376953,98.43267059326172,35.02059555053711
29-07-20,92.5065918,88.12254333496094,195.8658905029297,99.94066619873047,35.406578063964844
30-07-20,93.62593841552734,85.77095031738281,195.71231079101562,99.16600036621094,33.66962814331055
31-07-20,103.42750549316406,85.43501281738281,196.77772521972656,95.38400268554688,33.83849334716797
03-08-20,106.03364562988281,84.95761871,207.84474182128906,99,33.97519302368164
04-08-20,106.74175262451172,84.47138977050781,204.72523498535156,99.13333129882812,34.95625686645508
05-08-20,107.12864685058594,85.93891906738281,204.38926696777344,99.00133514404297,35.26183319091797
06-08-20,110.86628723144531,85.9654541,207.6623535,99.30533599853516,35.09296417236328
07-08-20,108.34567260742188,87.85732269,203.94776916503906,96.84733581542969,34.93212891
10-08-20,109.92044830322266,88.97124481201172,199.88763427734375,94.57133483886719,35.792572021484375
11-08-20,106.65142059326172,91.78251647949219,195.21316528320312,91.62599945,36.162479400634766
12-08-20,110.1958999633789,91.00455474853516,200.7898712158203,103.65066528320312,36.15427780151367
13-08-20,112.14608764648438,90.50064849853516,200.3195343017578,108.06666564941406,35.26866531
14-08-20,112.0461654663086,90.53601837158203,200.51153564453125,110.04733276367188,35.424468994140625
17-08-20,111.75363159179688,88.14905548095703,201.8361358642578,122.3759994506836,34.96526336669922
18-08-20,112.68485260009766,86.92021942138672,202.99754333496094,125.80599975585938,34.79306411743164
19-08-20,112.82623291015625,87.12355804,201.76597595214844,125.23533630371094,34.40764617919922
20-08-20,115.32980346679688,86.08037567138672,206.46133422851562,133.45533752441406,33.882843017578125
21-08-20,121.27302551269531,86.03616333007812,204.96035766601562,136.6653289794922,33.62864303588867
24-08-20,122.72349548339844,88.45847321,205.6049805,134.27999877929688,34.62086486816406
25-08-20,121.7166976928711,88.84746551513672,208.2798309326172,134.8893280029297,33.522037506103516
26-08-20,123.37193298339844,87.60093688964844,212.7827148,143.54466247558594,32.808631896972656
27-08-20,121.89707946777344,90.48296356201172,218.0073242,149.25,32.58723068237305
28-08-20,121.69965362548828,90.85424041748047,220.2491455078125,147.55999755859375,33.366241455078125
31-08-20,125.82675170898438,88.57341003417969,216.99700927734375,166.10667419433594,32.75123215
01-09-20,130.8387451171875,88.52919006347656,218.6712188720703,158.35000610351562,32.333030700683594
02-09-20,128.1279754638672,89.86413574,222.88546752929688,149.1233367919922,32.13622283935547
03-09-20,117.86994171142578,89.58122253417969,209.07839965820312,135.6666717529297,32.070621490478516
04-09-20,117.94795227050781,91.51730346679688,206.14382934570312,139.44000244140625,32.04602813720703
08-09-20,110.01063537597656,88.3347168,194.9923553466797,110.06999969482422,31.30801010131836
09-09-20,114.3985824584961,89.17456817626953,203.29579162597656,122.09333038330078,31.11940574645996
10-09-20,110.66394805908203,88.25515747070312,197.5997314453125,123.77999877929688,30.340404510498047
11-09-20,109.2110595703125,89.35136413574219,196.31051635742188,124.23999786376953,30.258411407470703
14-09-20,112.48739624023438,90.58905029296875,197.63829040527344,139.8733367919922,30.061601638793945
15-09-20,112.66291809082031,87.76893615722656,200.88076782226562,149.9199981689453,29.741796493530273
16-09-20,109.33781433105469,88.14022827148438,197.2919158935547,147.25332641601562,31.004610061645508
17-09-20,107.59239959716797,87.13239288330078,195.2328643798828,141.14332580566406,30.996400833129883
18-09-20,104.17953491210938,86.94673919677734,192.80821228027344,147.38333129882812,30.49620819091797
21-09-20,107.3388672,84.25920867919922,194.8768768310547,149.79666137695312,29.872995376586914
22-09-20,109.02578735351562,83.33980560302734,199.5721893310547,141.41000366210938,29.13498306274414
23-09-20,104.45256805419922,81.98719787597656,193.0006561279297,126.78666687011719,28.200172424316406
24-09-20,105.52519226074219,81.91648864746094,195.5022430419922,129.26333618164062,28.142772674560547
25-09-20,109.48409271240234,82.63255310058594,199.9571075439453,135.77999877929688,28.405174255371094
28-09-20,112.09735107421875,85.01067352294922,201.51576232910156,140.39999389648438,28.954586029052734
29-09-20,111.24901580810547,84.29459381103516,199.41824340820312,139.69000244140625,28.109970092773438
30-09-20,112.92617797851562,85.10791778564453,202.37213134765625,143.00332641601562,28.150972366333008
01-10-20,113.88177490234375,85.72674560546875,204.42156982421875,149.3866729736328,27.166954040527344
02-10-20,110.20565795898438,86.54006958007812,198.38873291015625,138.3633270263672,27.043956756591797
05-10-20,113.59901428222656,88.36919403076172,202.42025756835938,141.89332580566406,27.667165756225586
06-10-20,110.34217834472656,87.45909881591797,198.11932373046875,137.9933319091797,27.380159378051758
07-10-20,112.2143783569336,88.98487091064453,201.8910369873047,141.76666259765625,27.47036361694336
08-10-20,112.10710906982422,90.81398773,202.6126708984375,141.97332763671875,28.91357422
09-10-20,114.05730438232422,90.29649353027344,207.6447754,144.6666717529297,28.4871769
12-10-20,121.30228424072266,91.40288543701172,213.02330017089844,147.43333435058594,28.396974563598633
13-10-20,118.08446502685547,89.92174530029297,214.42808532714844,148.88333129882812,28.06077003479004
14-10-20,118.1722183227539,89.42208099365234,212.50372314453125,153.76666259765625,28.00337028503418
15-10-20,117.70417022705078,90.76046752929688,211.34910583496094,149.6266632080078,28.24937629699707
16-10-20,116.0562515258789,90.57308959960938,211.34910583496094,146.55667114257812,27.962369918823242
19-10-20,113.09195709228516,89.04734039,206.11495971679688,143.61000061035156,27.404760360717773
20-10-20,114.58385467529297,89.55592346191406,206.52867126464844,140.64666748046875,27.634366989135742
21-10-20,113.95980072021484,88.66366577148438,206.67298889160156,140.8800048828125,27.191556930541992
22-10-20,112.8676758,91.79547882080078,206.7595672607422,141.92999267578125,28.58557701
23-10-20,112.17536926269531,92.62528228759766,208.0488739013672,140.2100067138672,28.011571884155273
26-10-20,112.18511199951172,90.33219146728516,202.13157653808594,140.0933380126953,27.347360610961914
27-10-20,113.69652557373047,88.62797546386719,205.18165588378906,141.55999755859375,26.91275405883789
28-10-20,108.43097686767578,86.13857269,195.0115509033203,135.33999633789062,25.887739181518555
29-10-20,112.44837951660156,86.70068359,196.9743652,136.94332885742188,27.035762786865234
30-10-20,106.1492691040039,87.4769516,194.8094940185547,129.34666442871094,26.748746871948242
02-11-20,106.06148529052734,89.44883728027344,194.67478942871094,133.50332641601562,27.87217140197754
03-11-20,107.68991088867188,92.26838684082031,198.6196746826172,141.3000030517578,27.396562576293945
04-11-20,112.08760070800781,89.44883728027344,208.20281982421875,140.3266602,27.248960494995117
05-11-20,116.06599426269531,93.10710144042969,214.84178161621094,146.02999877929688,27.199758529663086
06-11-20,115.93413543701172,91.86685943603516,215.25550842285156,143.31666564941406,26.879953384399414
09-11-20,113.61917114257812,104.30494689941406,210.12718200683594,140.4199981689453,30.283000946044922
10-11-20,113.27728271484375,103.96587371826172,203.02639770507812,136.7866668701172,30.954837799072266
11-11-20,116.7155762,102.41334533691406,208.3567657470703,139.0433349609375,30.635713577270508
12-11-20,116.44207763671875,101.15526580810547,207.28880310058594,137.25332641601562,29.58597183227539
13-11-20,116.49089813232422,101.78878021240234,208.31829833984375,136.1666717529297,30.299793243408203
16-11-20,117.50675964355469,104.6618423461914,209.01107788085938,136.02999877929688,32.04656219482422
17-11-20,116.61788940429688,103.60006713867188,206.34588623046875,147.20333862304688,32.47486114501953
18-11-20,115.28945922851562,102.83271026611328,203.62545776367188,162.2133331298828,31.248767852783203
19-11-20,115.88529968261719,103.10929870605469,204.91810607910156,166.4233398,31.408327102661133
20-11-20,114.61548614501953,102.22598266601562,202.9598388671875,163.20333862304688,31.022018432617188
23-11-20,111.2065200805664,105.17042541503906,202.6896973,173.9499969482422,33.054325103759766
24-11-20,112.49586486816406,110.03324127197266,206.30728149414062,185.1266632080078,35.254581451416016
25-11-20,113.33589935302734,108.88220977783203,206.31692504882812,191.3333282470703,34.27203369140625
27-11-20,113.88288116455078,108.15950012207031,207.6288604736328,195.25332641601562,33.75135422
30-11-20,116.2857894897461,105.1793441772461,206.50987243652344,189.1999969482422,32.02137756347656
01-12-20,119.87056732177734,106.83895111083984,208.5742645263672,194.9199981689453,32.33209991455078
02-12-20,120.22219848632812,108.8911361694336,207.76397705078125,189.60667419433594,33.541404724121094
03-12-20,120.08546447753906,108.17733001708984,206.6738281,197.7933349609375,33.76814270019531
04-12-20,119.41149139404297,109.1588134765625,206.7896270751953,199.67999267578125,35.00264358520508
07-12-20,120.87664794921875,108.74836730957031,206.72207641601562,213.9199981689453,34.34760665893555
08-12-20,121.49202728271484,108.85545349121094,208.38133239746094,216.6266632080078,35.472938537597656
09-12-20,118.9523926,108.00780487060547,204.3200225830078,201.4933319091797,35.94322204589844
10-12-20,120.37849426269531,107.31183624267578,203.08523559570312,209.02333068847656,36.95936965942383
11-12-20,119.56777954101562,106.6783447265625,205.7284698486328,203.3300018310547,36.783016204833984
14-12-20,118.9523926,105.55411529541016,206.6352539,213.27667236328125,35.45614242553711
15-12-20,124.9107666015625,107.3564453,206.56773376464844,211.0833282470703,36.14476776123047
16-12-20,124.8423843383789,107.66874694824219,211.53587341308594,207.58999633789062,36.699031829833984
17-12-20,125.71170806884766,106.77648162841797,211.6708984,218.63333129882812,36.51427078
18-12-20,123.71910095214844,106.25007629394531,210.87020874023438,231.6666717529297,35.884429931640625
21-12-20,125.25262451171875,110.23845672607422,214.72897338867188,216.6199951171875,35.22938919067383
22-12-20,128.81785583496094,108.56100463867188,216.0312957763672,213.44667053222656,34.63313674926758
23-12-20,127.91924285888672,111.59467315673828,213.2144012451172,215.3266602,35.07823181152344
24-12-20,128.90579223632812,111.10392761230469,214.88328552246094,220.58999633789062,34.93545913696289
28-12-20,133.5161895751953,111.83557891845703,217.01528930664062,221.22999572753906,35.05303192138672
29-12-20,131.7384796142578,111.54115295410156,216.23387145996094,221.99667358398438,34.65834045410156
30-12-20,130.6151580810547,111.85343170166016,213.85108947753906,231.5933380126953,34.93545913696289
31-12-20,129.60906982421875,113.37918853759766,214.56497192382812,235.22332763671875,34.61634826660156
04-01-21,126.40523529052734,112.30850219726562,210.00201416015625,243.2566680908203,34.85148239135742
05-01-21,127.96807861328125,112.9195785522461,210.2045898,245.0366668701172,36.53107452392578
06-01-21,123.66046142578125,118.2218246459961,204.75411987304688,251.9933319091797,37.46324920654297
07-01-21,127.88016510009766,122.1041488647461,210.58084106445312,272.0133361816406,37.75716781616211
08-01-21,128.98391723632812,122.23895263671875,211.8638458251953,293.3399963378906,38.17706298828125
11-01-21,125.9852066040039,124.0632553100586,209.80909729003906,270.39666748046875,39.33598709106445
12-01-21,125.80937957763672,126.01337432861328,207.33949279785156,283.14666748046875,40.20937728881836
13-01-21,127.85089874267578,126.13026428222656,208.69967651367188,284.8033447265625,40.66286087036133
14-01-21,125.9168472290039,126.86714172363281,205.49693298339844,281.6666564941406,42.25008010864258
15-01-21,124.18793487548828,124.59351348876953,205.13999938964844,275.38665771484375,40.21777344
19-01-21,124.86192321777344,124.05427551269531,208.79615783691406,281.51666259765625,41.01558303833008
20-01-21,128.96437072753906,122.19400787353516,216.41717529296875,283.48333740234375,41.595035552978516
21-01-21,133.6920166015625,121.16950225830078,217.0249023,281.6633301,40.40252685546875
22-01-21,135.8409423828125,120.23487091064453,217.97032165527344,282.21331787109375,39.83147048950195
25-01-21,139.60153198242188,118.73406219482422,221.42384338378906,293.6000061035156,39.38636779785156
26-01-21,139.8359832763672,118.2487793,224.125,294.36334228515625,38.52138900756836
27-01-21,138.7615203857422,114.90568542480469,224.67483520507812,288.0533447265625,38.084686279296875
28-01-21,133.90692138671875,116.9277344,230.49192810058594,278.4766540527344,38.680946350097656
29-01-21,128.8960418701172,115.63363647460938,223.76805114746094,264.5100098,37.656394958496094
01-02-21,131.02542114257812,116.48738098144531,231.1864471435547,279.9366760253906,37.72358322143555
02-02-21,131.85565185546875,120.07310485839844,231.0513916015625,290.92999267578125,38.31983184814453
03-02-21,130.83009338378906,121.4480972290039,234.4181671142578,284.89666748046875,39.82306671142578
04-02-21,134.1999512,124.2430191040039,233.46311950683594,283.3299865722656,40.587284088134766
05-02-21,133.78419494628906,124.00035858154297,233.6464385986328,284.0766602,41.947750091552734
08-02-21,133.93093872070312,125.94152069091797,233.90689086914062,287.8066711425781,43.75330734
09-02-21,133.05050659179688,125.43826293945312,235.1609344482422,283.1533203,43.24087905883789
10-02-21,132.44398498535156,125.51016235351562,234.2445526123047,268.2733459472656,43.65936279296875
11-02-21,132.18966674804688,125.15965270996094,235.8555450439453,270.5533447265625,42.56616973876953
12-02-21,132.42442321777344,126.93903350830078,236.3378906,272.0400085449219,43.14692306518555
16-02-21,130.29190063476562,129.9945831298828,235.0934600830078,265.40667724609375,44.445098876953125
17-02-21,127.99298858642578,130.39898681640625,236.1183319091797,266.04998779296875,45.13688278198242
18-02-21,126.88758850097656,130.8393555,235.7219238,262.4599914550781,44.42800521850586
19-02-21,127.04409790039062,133.0231475830078,232.99525451660156,260.4333190917969,44.726932525634766
22-02-21,123.2583236694336,134.27235412597656,226.74905395507812,238.1666717529297,46.37525939941406
23-02-21,123.12137603759766,135.35073852539062,225.55006408691406,232.94667053222656,47.015811920166016
24-02-21,122.62248229980469,137.7322540283203,226.7877197265625,247.33999633789062,48.42499923706055
25-02-21,118.35733032226562,135.86297607421875,221.41172790527344,227.4066619873047,47.62218475341797
26-02-21,118.6214599609375,132.2592315673828,224.6895294189453,225.1666717529297,46.43505096435547
01-03-21,125.00936126708984,135.2518768310547,229.0986328,239.47666931152344,48.168785095214844
02-03-21,122.39746856689453,134.81150817871094,226.13026428222656,228.81333923339844,47.886940002441406
03-03-21,119.40406036376953,137.41770935058594,220.02903747558594,217.73333740234375,48.271270751953125
04-03-21,117.51605224609375,135.30581665039062,219.22650146484375,207.14666748046875,50.14164352416992
05-03-21,118.7779769897461,135.6203155517578,223.93531799316406,199.31666564941406,52.03765869140625
08-03-21,113.82807922363281,137.41770935058594,219.86465454101562,187.6666717529297,51.98640823364258
09-03-21,118.45513916015625,136.44711303710938,226.0432129,224.52667236328125,51.18359375
10-03-21,117.36931610107422,139.4127960205078,224.72821044921875,222.68666076660156,52.755062103271484
11-03-21,119.30622863769531,138.68487548828125,229.2823028564453,233.1999969482422,52.36219024658203
12-03-21,118.3964844,140.32943725585938,227.947998,231.2433319091797,52.92586898803711
15-03-21,121.29206085205078,139.62844848632812,227.03907775878906,235.97999572753906,51.57646560668945
16-03-21,122.8376693725586,137.95689392089844,229.84312438964844,225.6266632080078,50.483272552490234
17-03-21,122.0453109741211,139.37684631347656,229.19528198242188,233.93666076660156,50.70532989501953
18-03-21,117.90733337402344,141.67747497558594,223.08444213867188,217.72000122070312,48.518943786621094
19-03-21,117.37908935546875,139.42178344726562,222.7267303466797,218.2899932861328,48.245643615722656
22-03-21,120.70510864257812,135.67428588867188,228.18006896972656,223.3333282470703,47.75028991699219
23-03-21,119.87359619140625,134.31723022460938,229.71743774414062,220.72000122070312,47.1609993
24-03-21,117.4769287109375,135.3596954345703,227.66763305664062,210.08999633789062,48.11753845214844
25-03-21,117.96601867675781,137.09417724609375,224.6508026123047,213.4633331298828,47.98088836669922
