ZIP,TransactionAmount,TransactionHour,MerchantCategory,DeviceID,AnomalyScore,PredictedAnomaly
86420,131.7203363,10.11229037,Fashion,D015,-0.02260921017787282,True
73454,116.2572424,9.892482468,Grocery,D004,-0.0012170824843421024,True
77285,106.483327,7.875332682,Travel,D016,-0.009622106696029809,True
72045,101.9399193,17.82523084,Grocery,D017,-0.00915912751329212,True
10318,141.8477455,12.47421834,Electronics,D018,-0.01251570837201249,True
77398,75.71622774,14.09423823,Electronics,D020,-0.0030335017682771026,True
27624,123.1622175,10.63837437,Travel,D015,-0.011108678239152403,True
87830,115.8332539,15.22864339,Electronics,D015,-0.006665413396192976,True
9875,101.5160912,14.34572247,Electronics,D011,-0.0016514607984121077,True
68810,89.86113649,13.4879064,Grocery,D015,-0.0034026901661983744,True
98867,71.85072451,11.34300595,Fashion,D011,-0.007774720806279778,True
24076,130.6547783,13.49300956,Fashion,D006,-0.0016210768480955928,True
89521,143.0636492,11.3297142,Electronics,D010,-0.012221081086346175,True
27080,84.65304874,17.17907744,Fashion,D017,-0.004210723897635549,True
87051,143.7960587,17.04721244,Grocery,D011,-0.017467010368348856,True
73160,73.59533586,17.04861925,Fashion,D005,-0.01590337467222619,True
81604,65.73730942,13.85177441,Electronics,D011,-0.01253121207979463,True
63766,68.11144682,16.60869622,Travel,D011,-0.010236924625483812,True
8149,78.64759141,15.96823206,Electronics,D006,-0.0023509064125030177,True
40027,69.31771659,14.76466612,Fashion,D005,-0.004694331810464136,True
53657,123.5859437,17.19944358,Fashion,D013,-0.0028341677992813064,True
41433,101.3503696,12.5059486,Fashion,D015,-0.0029890009515108895,True
92647,80.70153079,15.83920601,Travel,D004,-0.00016664055773385478,True
92065,113.7210292,11.79915287,Grocery,D012,-0.0012600437968928735,True
12494,64.82521027,15.01502738,Travel,D020,-0.019696158292831445,True
30990,94.61186331,9.059792365,Fashion,D005,-0.00976761571068624,True
25835,73.91060999,16.23442515,Electronics,D019,-0.013368702673782429,True
51070,119.1028464,16.02230986,Grocery,D017,-0.00018072578844585685,True
97879,80.28547907,10.09764862,Grocery,D012,-0.012502697239239191,True
93867,97.8593928,14.77377478,Fashion,D015,-0.006585507305710114,True
68155,88.92701389,7.791572287,Electronics,D013,-0.004634670546656283,True
80045,132.8993543,10.82550812,Grocery,D010,-0.009095883293743778,True
54138,161.5776162,14.332625,Travel,D015,-0.028558099369829226,True
59921,97.44164817,9.548386542,Fashion,D004,-0.006279927741528857,True
38530,78.36903993,12.49692223,Electronics,D015,-0.001875130196258623,True
40519,117.6327951,15.84473972,Travel,D015,-0.010393580570025485,True
22320,72.34400538,9.993839396,Electronics,D008,-0.002949523531631082,True
8290,138.1883328,11.00387875,Grocery,D010,-0.011195435407594878,True
47264,90.25749232,19.21983711,Electronics,D019,-0.01876366520101941,True
50941,105.4091365,12.35866475,Grocery,D015,-0.0030540911052289177,True
3884,63.90235799,14.33748331,Travel,D017,-0.009700076596994456,True
69324,81.9136675,14.69820422,Grocery,D015,-0.00816021553355506,True
36192,66.76959875,12.8568015,Travel,D016,-0.0011022795475951197,True
34965,50.56711,8.69331416,Electronics,D002,-0.013253494673400867,True
7492,95.93909228,11.27444847,Grocery,D015,-0.006440470432134637,True
68779,107.8890428,9.447529534,Fashion,D012,-0.01543461307358135,True
50905,141.508016,10.29465943,Fashion,D004,-0.014828600571225703,True
7845,117.4224941,9.955281628,Fashion,D015,-0.015403723832562888,True
21123,59.2375093,11.92839707,Travel,D018,-0.0031149560948470767,True
82851,62.58416158,10.76695112,Fashion,D013,-0.007729324763200207,True
94399,100.3683676,12.68820364,Fashion,D015,-0.0029890009515108895,True
15746,55.77729382,15.89699846,Fashion,D003,-0.02091627124000961,True
54081,70.42827508,12.17306968,Fashion,D004,-0.0030305534219077224,True
9707,83.00311261,11.15153371,Travel,D015,-0.0008303387180921273,True
59845,108.2686981,16.34690418,Electronics,D006,-0.0018223513420438375,True
35228,64.42559502,14.62279311,Electronics,D004,-0.001418104939982734,True
10104,129.9208862,10.70347342,Fashion,D010,-0.004282877470775159,True
72102,105.5993725,10.75491039,Travel,D012,-0.008815539592255006,True
5535,137.6404899,12.54121851,Travel,D012,-0.02209420326653755,True
9094,126.9084009,12.9130461,Electronics,D010,-0.007980303374757691,True
30102,131.8637325,9.937784995,Fashion,D012,-0.018829626832982005,True
78283,80.20790359,14.14411488,Fashion,D015,-0.006422178659844735,True
85308,66.15070741,14.12921185,Grocery,D018,-0.007907929704904115,True
52368,130.5910064,10.96067132,Fashion,D012,-0.011032784276663987,True
35260,116.4634117,12.73705481,Travel,D015,-0.0021893852010924086,True
59508,46.06226714,13.58844826,Travel,D010,-0.012270632274005377,True
23744,113.9241273,11.6189179,Fashion,D015,-0.006193640742971018,True
5664,151.4671961,14.36410413,Travel,D020,-0.014008848811377927,True
11334,101.1843687,15.97449231,Fashion,D012,-0.00430389967928424,True
55043,135.0454089,15.90652133,Electronics,D011,-0.014888792611356894,True
18013,125.4311019,14.38583725,Grocery,D006,-0.0025105781572494767,True
7212,89.50959467,16.98503071,Electronics,D012,-0.017359563794946964,True
15247,114.2191994,13.05077684,Fashion,D015,-0.007260364667787345,True
26301,71.83077407,11.77552653,Grocery,D004,-0.00793076214852606,True
19268,68.86741653,10.82969895,Fashion,D015,-0.0219825491077425,True
54071,74.39141295,18.89818885,Fashion,D003,-0.0243646312645161,True
86552,58.36141184,10.29785127,Electronics,D016,-0.006604697435556917,True
2227,65.79663215,18.97051801,Grocery,D011,-0.021186317889736517,True
69153,106.9516341,14.21370119,Travel,D012,-0.00818772166297671,True
49345,80.43254445,11.14723774,Grocery,D010,-0.0037093747686239853,True
56812,120.2874013,13.10986822,Electronics,D011,-0.001763054810437037,True
89002,63.18251537,11.58084029,Electronics,D012,-0.02033894023529892,True
14840,74.40846067,10.48299018,Travel,D005,-0.012380757735167447,True
95471,72.96630789,9.24015123,Fashion,D008,-0.006377142554131743,True
63705,80.48253494,16.74193035,Electronics,D012,-0.020014204782562384,True
80204,152.6476413,14.06925817,Grocery,D017,-0.009872480420164753,True
57610,122.9854665,11.20930736,Grocery,D015,-0.015592445348653672,True
27799,85.9364715,12.18379832,Travel,D012,-0.006851495743055158,True
26717,135.4160127,14.30227248,Grocery,D020,-0.004392368449976369,True
81482,119.451089,12.89959077,Grocery,D005,-0.0002760854113873501,True
25323,112.4361992,18.24158618,Electronics,D017,-0.0027219392926245423,True
27973,68.5955056,10.77606595,Fashion,D006,-0.0008012544083282891,True
25300,112.413442,16.51724097,Grocery,D008,-0.0009903768975392802,True
83478,103.55402,13.74421095,Grocery,D012,-0.0007134931569436898,True
28654,66.78078133,12.87295085,Grocery,D016,-0.004477589946316418,True
32944,121.0630571,8.506221332,Fashion,D015,-0.023008359433787595,True
24106,118.7656761,9.246894588,Electronics,D020,-0.0014616782092475855,True
48512,89.67910544,14.23942289,Travel,D005,-0.0028678793122877133,True
73856,125.1151225,14.79413239,Travel,D020,-0.01201805989509952,True
21581,89.654231,14.40901308,Grocery,D012,-0.007055285881858275,True
67601,92.74322879,15.82091829,Electronics,D018,-0.004201206246030709,True
11487,129.0676895,11.27782418,Electronics,D010,-0.009831508479264894,True
98561,131.5914429,15.80673994,Grocery,D020,-0.004393085502950089,True
54908,99.30630225,16.39991475,Grocery,D008,-0.002262980741141174,True
95557,104.6842947,15.1430863,Travel,D012,-0.011006908734388587,True
34272,88.89045762,16.03856785,Electronics,D011,-0.011635436286959122,True
33616,112.6586364,14.10650244,Travel,D012,-0.01053880925325934,True
29547,135.9175535,11.10330399,Grocery,D010,-0.008020383505245088,True
8970,84.03405511,14.16405313,Travel,D012,-0.008422663060962787,True
7492,72.41361544,13.52088453,Grocery,D008,-0.002004672244956651,True
35825,99.33746054,10.98289063,Travel,D015,-0.0009171273738183272,True
21579,135.8911573,9.074748617,Grocery,D010,-0.012781164195911465,True
29863,89.64777402,13.69930009,Fashion,D015,-0.0021044464476140945,True
46169,104.475759,9.870394457,Fashion,D015,-0.014791065744682252,True
99175,111.8130966,14.51357736,Travel,D012,-0.012003618722180642,True
82831,122.1740716,14.22493759,Grocery,D012,-0.012368223437952575,True
79649,125.5690373,15.04741909,Travel,D017,-0.0003440761932282377,True
92258,131.5490656,10.20138765,Electronics,D006,-0.004819396873905368,True
26852,121.472635,16.90831487,Electronics,D006,-0.01118247098337577,True
62584,79.46969401,11.98850659,Grocery,D008,-0.0005911106060184079,True
63369,131.3104806,11.51503153,Electronics,D012,-0.011367956140083568,True
87284,88.89600947,15.46174903,Travel,D005,-0.004005481480020556,True
94823,137.6231414,16.37002856,Grocery,D020,-0.008987119119529596,True
65284,56.02388087,11.24037129,Fashion,D020,-0.004134114866314098,True
73645,78.59830467,12.40678508,Grocery,D004,-0.00019055044034538282,True
2379,99.08827967,13.77264664,Grocery,D015,-0.0033600380588163503,True
31970,122.3459166,12.09668105,Grocery,D008,-0.0004546933334916292,True
57799,109.1350644,11.48343586,Fashion,D015,-0.008189011517536926,True
74266,62.20918538,12.43024901,Fashion,D008,-0.007259955381383021,True
17616,51.52241347,12.51700511,Travel,D020,-0.018917239577387557,True
59109,68.32194353,12.8764716,Travel,D015,-0.008452844564453832,True
88210,80.66047714,10.59359829,Electronics,D012,-0.005813776238172641,True
51427,76.83270622,12.29615736,Travel,D020,-0.011459870201706801,True
34262,117.5472458,10.40776667,Electronics,D015,-0.0050160350923798,True
69632,135.9537305,14.14625563,Grocery,D012,-0.019193449825039566,True
67443,118.4926737,18.38606733,Fashion,D008,-0.007610088878782617,True
705,142.8454072,10.18962031,Grocery,D003,-0.0007566737248433375,True
76333,131.4797353,12.40032361,Grocery,D006,-0.0040177139849311705,True
57974,70.7125024,16.25191783,Fashion,D006,-0.0006969319416560427,True
28986,104.4890364,17.43756047,Grocery,D005,-0.004770904968677325,True
8723,133.6785538,13.59124898,Grocery,D020,-0.00035117014188867923,True
30368,43.02914759,13.9677533,Dining,D012,-0.003259349841871373,True
17676,106.9300776,15.457961,Electronics,D015,-0.00233171349350908,True
90454,93.02695731,8.523537533,Travel,D010,-5.650459319961332e-05,True
52639,141.5349597,13.91537317,Grocery,D005,-0.013866105270337659,True
10488,107.638709,7.504990315,Grocery,D003,-0.0030856840863043855,True
33267,104.7757832,15.77667556,Grocery,D015,-0.013264484206736038,True
49835,96.07300302,13.76597797,Travel,D012,-0.0027060339891984975,True
90521,114.5525909,14.53641443,Grocery,D015,-0.014103590654552633,True
28787,98.3856684,20.85247541,Grocery,D020,-0.004923001352374501,True
16759,101.5727038,8.831774121,Grocery,D012,-0.011566319049105045,True
37698,60.03598631,16.4493933,Travel,D004,-0.019359406582225847,True
7977,42.07489244,12.15152733,Electronics,D002,-0.0012248782717166895,True
86194,141.7674941,11.86033414,Fashion,D003,-0.0022847285864696087,True
94077,79.20188146,14.50115834,Electronics,D020,-0.0002273883315693781,True
16508,138.2806271,15.51429843,Fashion,D015,-0.02548712294297034,True
3294,117.4013546,11.53808745,Grocery,D015,-0.009657983408206228,True
25476,103.0083781,14.37101548,Travel,D005,-0.002487175970949107,True
57247,148.0683117,12.64887211,Grocery,D017,-0.001345060696283873,True
56096,121.0130879,15.59174356,Travel,D012,-0.022647832013483804,True
8026,122.1105187,11.56233522,Travel,D015,-0.00531539763943345,True
30658,132.2742254,11.22151834,Grocery,D011,-0.002762388990909359,True
50514,109.070686,14.91060112,Fashion,D005,-0.0029375113233408023,True
37929,111.9480014,9.721031675,Grocery,D005,-0.0038542244329949904,True
2605,71.19898235,7.017728058,Grocery,D012,-0.049533288956150945,True
33430,56.93219773,14.55481471,Travel,D009,-0.003519576130007307,True
67299,50.0118857,11.35097168,Electronics,D015,-0.025667816277999522,True
73377,67.09202506,10.88688471,Electronics,D010,-0.012942963902941307,True
34525,120.4514086,15.44616613,Electronics,D010,-0.0071326999103243915,True
65799,148.7950481,12.4822912,Travel,D015,-0.018603891298173303,True
86270,115.1785718,9.175490049,Travel,D016,-0.003234583099819055,True
73819,102.0840221,10.26336992,Grocery,D015,-0.010521962792454098,True
18867,66.14086372,15.52741336,Travel,D017,-0.00877628135723385,True
33852,111.001042,10.73959255,Fashion,D015,-0.010324390438685938,True
31904,80.6331109,17.82335335,Electronics,D013,-0.007747499607064168,True
68045,73.3194901,14.20423664,Fashion,D003,-0.005287204866295359,True
88896,68.14012533,11.09616308,Grocery,D017,-0.008786216793158608,True
66098,99.60724402,13.51550508,Fashion,D015,-0.00506732424088685,True
8103,111.0497991,10.51647885,Travel,D005,-0.009275199609247609,True
36437,110.8659606,16.77537531,Fashion,D004,-0.0036762440044483813,True
21375,134.9915349,12.0577507,Travel,D012,-0.024337432033576967,True
73478,117.8984875,10.20576363,Travel,D015,-0.010266527058490404,True
38701,124.9548415,15.0767577,Travel,D003,-0.0038283270479092524,True
31178,142.9029826,14.1034816,Grocery,D020,-0.004857134911605776,True
51628,88.8501643,8.023345293,Electronics,D003,-0.0075900702054787494,True
57162,132.7823361,13.893745,Travel,D005,-0.01624081043521791,True
92821,133.5540163,12.3149016,Travel,D016,-0.0004168991246606413,True
53765,111.3796616,11.07453487,Grocery,D015,-0.013476113384272737,True
15868,68.88208708,15.39449385,Fashion,D015,-0.01776024538607668,True
30388,108.3803802,13.40877806,Travel,D012,-0.004989821786497206,True
96588,71.72571006,13.64318642,Electronics,D018,-0.006004863797716309,True
47660,121.8262024,10.46133901,Electronics,D011,-0.0018879983948517642,True
69236,102.8343383,16.63612385,Electronics,D012,-0.018160235938053215,True
90418,102.6708181,15.40106332,Fashion,D015,-0.0060284519709755124,True
99649,119.1340463,10.76562708,Grocery,D005,-0.0053488259709593144,True
4558,56.94218814,13.28717587,Grocery,D010,-0.01912773927799144,True
72334,107.7715721,9.364041549,Fashion,D011,-0.00766600211595575,True
53553,149.8599903,14.51942459,Electronics,D011,-0.017271316713236007,True
9808,109.4939647,9.260367321,Travel,D012,-0.021872181570960214,True
58951,87.80975596,15.09741425,Travel,D015,-0.00012915428694726394,True
62451,96.26057394,16.31081423,Fashion,D005,-0.0021837421233620313,True
90070,101.1329985,12.03287703,Grocery,D015,-0.0009188880604377725,True
56625,110.5938551,11.77566617,Travel,D020,-0.00425124687081313,True
24684,60.49066867,14.4793063,Electronics,D015,-0.020782455769845165,True
25186,118.9910827,13.8645259,Fashion,D012,-0.0049534220101892235,True
58804,70.30204063,13.94008837,Grocery,D010,-0.008714071477915697,True
42673,63.96039125,12.2615856,Travel,D018,-0.002815116651912364,True
62466,110.8292546,7.186023561,Travel,D003,-0.008261019704490724,True
7139,48.17915416,9.737448369,Dining,D012,-0.011777635773034811,True
1264,111.58583,13.91180839,Travel,D012,-0.007410909471785299,True
62290,80.53862118,11.61079926,Grocery,D004,-0.0004834139268894422,True
61045,99.45390921,12.22015259,Grocery,D015,-0.0022360619684290706,True
54535,72.56197714,10.36573616,Travel,D012,-0.021450003580675225,True
85811,129.4234065,10.99556596,Fashion,D011,-0.005028996797418306,True
1886,136.5201943,14.03125618,Grocery,D005,-0.010646870301109279,True
13603,143.1461643,10.79266034,Grocery,D015,-0.022466440071961025,True
53936,87.88570154,12.33842155,Travel,D012,-0.004809113611944638,True
31736,114.8419074,11.43960174,Travel,D005,-0.009387358840740212,True
18228,86.4456926,14.42464432,Travel,D005,-0.003622708149983056,True
16131,140.267745,17.56330367,Travel,D003,-0.01877898176434184,True
35093,103.6936061,9.239979932,Fashion,D015,-0.01600477530682687,True
17574,80.56771923,9.233699584,Electronics,D020,-0.006402462007569276,True
31242,110.7330551,13.85088973,Travel,D005,-0.0077677135826163535,True
8461,123.7140831,13.44457971,Travel,D020,-0.004852107855480348,True
49602,126.5638828,15.36698733,Fashion,D004,-0.0027367635072139684,True
77616,143.3000469,16.04647724,Fashion,D002,-0.0026349157133201406,True
41340,101.1402625,9.686753585,Grocery,D004,-0.002675502492541615,True
91497,110.1567151,14.44295865,Travel,D015,-0.005602908567338638,True
65352,60.67286821,11.02425332,Travel,D006,-0.00038350807863440917,True
5260,95.57492753,14.55869801,Fashion,D015,-0.0040882762104494375,True
51152,94.463734,12.92196096,Fashion,D015,-0.003829428077186059,True
39786,117.2094698,10.85829516,Fashion,D004,-0.0031162872638433314,True
18409,88.33845123,16.82283817,Travel,D018,-0.00039146370050652246,True
28321,132.1469115,10.49015466,Electronics,D011,-0.005701254207561068,True
81434,123.4694771,18.73680611,Electronics,D002,-0.016096888731117642,True
80147,74.06336104,15.11745706,Electronics,D010,-0.0048489220691886326,True
90067,152.0336623,15.11623665,Grocery,D020,-0.011925445117587419,True
59850,113.463627,15.87267081,Travel,D016,-0.004477207012767714,True
61350,88.389531,14.33083365,Electronics,D011,-0.004062425241242895,True
1674,76.08233876,13.46289185,Electronics,D018,-0.001264004758756987,True
37794,108.8920534,14.29297908,Electronics,D012,-0.005036003354047136,True
84151,84.30203374,11.1674518,Fashion,D015,-0.009560924242999203,True
71210,114.4476272,11.27659386,Electronics,D012,-0.0022390536255258997,True
76157,134.539277,8.695232911,Grocery,D011,-0.01741567161332369,True
78810,118.6518166,16.00683966,Grocery,D011,-0.0013993911343735954,True
65490,71.63268534,12.33975981,Grocery,D011,-0.005411551205953935,True
42886,69.48687371,11.74453219,Fashion,D003,-0.004387837633734459,True
45102,125.2516821,12.42392225,Electronics,D012,-0.007646215146855984,True
68617,151.1639857,8.024382687,Grocery,D010,-0.033088462384261164,True
88060,113.9277489,14.0640124,Electronics,D015,-0.0017445262413915974,True
49439,85.66355359,17.1720941,Fashion,D011,-0.011642086456794598,True
8770,79.51626351,15.24371571,Grocery,D008,-0.0010352472256782708,True
69424,137.0818513,17.64008144,Electronics,D009,-0.0041356112845502,True
58800,124.4206739,13.39226292,Electronics,D012,-0.0093207856631492,True
28298,90.67926996,15.79918929,Travel,D015,-0.003761305275107263,True
91828,68.10593865,10.3157445,Grocery,D012,-0.022759141253793747,True
17631,42.55475573,16.59272165,Fashion,D010,-0.014672780911638317,True
76242,133.2251843,10.94726158,Travel,D005,-0.016203086130240796,True
81338,80.03229122,12.4312307,Grocery,D012,-0.007527682167979111,True
86881,129.8537714,13.91633623,Electronics,D018,-0.004421043327180352,True
99742,51.51519479,9.412215004,Electronics,D016,-0.013771312644048295,True
37191,117.6809079,10.28910499,Grocery,D005,-0.0038043208734815925,True
55827,74.91421154,10.60941247,Electronics,D012,-0.012193473418312561,True
44386,101.233597,15.05397253,Fashion,D012,-0.00028716680891022195,True
7877,113.8621121,11.87210502,Travel,D005,-0.0056072964845523265,True
22129,78.55721976,9.846007036,Electronics,D015,-0.006353954432348208,True
74915,41.57299033,11.39435111,Fashion,D011,-0.021112064158816557,True
78509,52.74135129,16.94508435,Electronics,D017,-0.013955423064430317,True
58736,141.1499094,15.97822622,Electronics,D008,-0.005598597796963312,True
98452,127.4975284,14.13952071,Travel,D005,-0.014543828820996751,True
28613,68.73618383,12.19384802,Electronics,D011,-0.0063387377414462764,True
68428,71.23444043,12.84555791,Travel,D015,-0.007394033187112792,True
85871,125.6203272,15.7690641,Fashion,D008,-0.003109096034206782,True
56752,120.5992164,12.80416951,Grocery,D005,-0.0013874304943526927,True
50057,91.92703074,14.77807424,Travel,D012,-0.008473606789529353,True
65458,141.2504984,10.42338477,Fashion,D020,-0.001003471890357266,True
18950,109.0474359,16.17725386,Grocery,D019,-0.0037049640625919644,True
85431,151.7912728,12.17276867,Fashion,D020,-0.0006039423546247424,True
86891,111.5926635,12.04470883,Grocery,D015,-0.009261748244045132,True
43809,126.3423013,16.39144576,Electronics,D011,-0.01303381209279364,True
89356,57.56290202,13.31338746,Fashion,D009,-0.008801317576349221,True
68135,116.8124005,12.09090456,Grocery,D012,-0.002212301515663928,True
19941,110.9346714,12.56269345,Travel,D015,-0.0005787297546906434,True
17782,81.55179631,10.87878987,Grocery,D011,-0.0006987185192282586,True
73636,132.3075138,11.5659677,Electronics,D006,-0.00045047337321313385,True
23796,124.3431704,14.9556311,Electronics,D011,-0.006158827153051216,True
98784,108.0746018,12.39563883,Travel,D020,-0.003399459604205457,True
72613,102.5275916,14.02299915,Electronics,D012,-0.0014332923234219863,True
62337,138.77858,16.87030808,Grocery,D006,-0.019592389568227953,True
85961,108.1963731,11.99643161,Travel,D020,-0.003084546908138419,True
3481,122.1416134,15.4416426,Electronics,D011,-0.006851917441260402,True
68467,56.54660908,16.42408057,Fashion,D013,-0.01133046252044645,True
45997,116.9484335,9.50472698,Travel,D018,-0.0011085485392052785,True
31822,94.80906645,8.013458359,Travel,D003,-0.0041628211604978205,True
51328,93.93640434,10.52189459,Grocery,D015,-0.009060610329780117,True
96580,67.67378783,16.18888478,Travel,D006,-0.006133245963137635,True
82638,113.5575064,9.864281149,Travel,D012,-0.018971389580115572,True
83266,63.38734206,18.0231131,Electronics,D004,-0.03049309769585401,True
28685,127.4731709,12.93543878,Fashion,D004,-0.0020148944442951455,True
86856,97.25102971,14.28108587,Electronics,D011,-0.0034855879827202507,True
37401,67.96068376,15.38918444,Electronics,D008,-0.003029056658950091,True
79986,73.59954978,13.57391171,Fashion,D005,-0.0027013687780018114,True
93823,71.87365073,17.24954281,Fashion,D016,-0.001444734728302699,True
53158,115.2011193,10.55420996,Fashion,D004,-0.0022829476812742944,True
60726,62.49655061,15.13675867,Grocery,D007,-0.0010235491286740839,True
16108,96.79734409,17.6072775,Electronics,D013,-0.003279678079775916,True
99948,84.96061337,15.29288174,Grocery,D012,-0.009652391658116433,True
84374,121.5201428,13.67228993,Travel,D005,-0.01287190122208065,True
