Cust_Id,Age,Income,Gender,Purchase
125,33,74904,0,1
126,44,93921,0,0
127,28,71062,1,0
128,28,69405,1,0
129,57,175140,0,1
130,37,91903,0,0
131,24,77384,1,0
132,44,122711,1,0
133,38,75130,0,1
134,37,73413,0,0
135,45,102231,1,1
136,53,197214,1,0
137,51,178783,1,1
138,35,86719,1,1
139,55,133160,1,1
140,28,78404,0,0
141,48,99329,1,0
142,54,184629,1,1
143,40,115891,0,0
144,26,76292,0,0
145,57,145916,0,1
146,44,100264,1,0
147,57,134800,0,1
148,26,76999,0,0
149,33,89712,0,1
150,27,62880,1,0
151,32,75669,1,0
152,40,93540,0,1
153,30,78248,1,1
154,24,60917,0,1
155,28,79468,0,1
156,51,122837,0,0
157,54,181691,0,1
158,23,72856,0,1
159,58,172457,0,0
160,38,99161,1,0
161,25,61972,1,0
162,45,101256,0,0
163,52,193316,0,1
164,30,82885,0,0
165,39,92892,1,1
166,40,108317,0,0
167,48,106630,0,0
168,26,63116,1,0
169,33,81682,0,1
170,30,85527,0,0
171,52,162961,1,0
172,38,73751,1,1
173,49,92506,0,1
174,58,183175,1,1
175,27,61977,0,0
176,58,135817,0,0
177,42,120792,1,0
178,60,149275,0,1
179,41,113645,1,1
180,47,114670,0,0
181,34,92636,1,0
182,45,122859,1,0
183,36,99473,1,1
184,48,125391,0,0
185,32,73513,0,1
186,49,107790,0,1
187,37,86918,1,1
188,25,76566,0,0
189,24,63801,1,1
190,34,99721,0,0
191,48,105656,1,1
192,53,136592,1,1
193,45,124303,0,0
194,24,60453,0,0
195,26,62761,0,0
196,54,186785,0,1
197,60,191738,1,1
198,54,123448,0,0
199,24,64769,0,1
200,28,72295,1,0
201,56,173298,1,0
202,60,127769,1,0
203,24,75238,0,1
204,27,65034,0,0
205,37,79368,1,0
206,50,152761,1,1
207,57,156420,1,0
208,44,111877,1,1
209,53,156078,1,0
210,54,151136,0,0
211,44,117912,0,1
212,48,110163,1,1
213,32,79738,1,1
214,31,74372,1,0
215,37,82125,0,0
216,36,83644,1,1
217,51,159046,0,1
218,48,95902,0,1
219,49,92273,1,1
220,45,110376,0,1
221,25,64264,0,0
222,23,75660,0,0
223,43,102751,1,1
224,26,77703,1,1
225,59,151720,0,1
226,35,92614,0,1
227,45,123297,0,1
228,52,155064,0,1
229,47,119035,0,0
230,57,148905,1,0
231,46,119706,0,0
232,29,60676,1,0
233,46,109463,1,1
234,40,117002,0,0
235,26,78483,1,1
236,46,96983,0,0
237,26,69892,0,0
238,41,103595,0,1
239,58,148607,1,1
240,40,119291,0,0
241,49,123896,1,1
242,38,74972,1,1
243,32,99961,1,0
244,31,95883,0,1
245,45,115837,0,0
246,24,77495,1,1
247,43,122377,0,0
248,26,67025,0,0
249,33,91221,1,1
250,28,76365,1,0
251,44,121423,1,0
252,43,125448,1,0
253,29,73577,0,0
254,50,169235,1,1
255,57,129602,1,0
256,25,70528,1,1
257,39,73895,0,0
258,36,70489,0,1
259,43,122818,0,0
260,54,167011,1,1
261,47,92916,1,1
262,53,131872,1,1
263,24,76831,0,1
264,55,182281,0,1
265,36,87520,1,0
266,55,149451,1,0
267,48,107041,1,0
268,23,65178,1,1
269,24,60725,1,0
270,31,81106,0,1
271,36,92683,0,0
272,28,64631,1,1
273,47,122792,1,1
274,47,103638,1,0
275,24,77500,0,0
276,30,98379,0,0
277,28,76576,0,1
278,58,125012,0,0
279,30,99532,0,0
280,57,181076,1,0
281,38,94508,1,1
282,32,90824,1,0
283,42,127466,0,1
284,54,164143,1,0
285,58,137494,1,0
286,56,121608,1,0
287,35,74987,1,1
288,28,66428,0,0
289,29,68528,0,1
290,40,95095,1,1
291,27,67588,0,1
292,39,87456,1,0
293,53,170508,0,1
294,41,111941,0,0
295,23,76945,0,0
296,27,79272,1,1
297,49,114428,0,0
298,27,76424,0,0
299,55,140019,0,1
300,28,76918,0,1
301,60,199013,0,1
302,37,81883,1,1
303,47,106287,1,1
304,23,64835,1,0
305,35,72371,1,1
306,52,150864,0,0
307,38,87207,1,0
308,26,76104,0,1
309,59,136520,0,1
310,53,131463,0,1
311,42,123296,1,0
312,60,161933,1,1
313,38,82642,0,0
314,43,120343,0,0
315,58,182791,0,1
316,39,85076,0,0
317,55,144259,0,1
318,60,197559,0,0
319,36,83174,1,1
320,25,62287,1,1
321,30,73063,0,1
322,54,123252,1,0
323,23,67740,0,1
324,46,128586,1,0
325,50,138076,0,0
326,24,71326,1,0
327,53,132551,1,0
328,33,72565,1,1
329,42,116314,1,0
330,41,121817,1,1
331,27,64919,0,0
332,35,87655,1,1
333,48,107668,0,0
334,43,118232,1,0
335,46,92009,0,0
336,40,104380,0,0
337,26,65402,1,1
338,45,104975,0,0
339,32,93993,1,0
340,50,166566,1,1
341,47,114705,1,1
342,43,97610,0,0
343,24,73768,1,1
344,57,193092,1,1
345,35,87069,0,0
346,40,101893,1,0
347,26,66102,1,1
348,43,128116,0,1
349,31,77583,0,0
350,47,129050,0,1
351,23,62632,0,1
352,35,93464,0,0
353,37,98572,0,0
354,57,154221,1,0
355,49,107385,0,1
356,52,143674,0,1
357,31,75082,0,0
358,29,73052,0,0
359,29,73865,1,0
360,43,96309,1,0
361,41,129771,1,0
362,57,184488,0,0
363,46,113191,0,0
364,38,75673,1,1
365,47,113051,1,1
366,35,84140,0,0
367,35,97704,1,0
368,35,76679,0,1
369,57,191784,0,0
370,25,60160,1,1
371,35,77077,1,1
372,60,138494,1,1
373,57,158437,0,0
374,32,99715,0,0
375,39,96487,1,0
376,29,79302,0,0
377,24,77467,1,0
378,35,84796,1,1
379,50,192863,0,0
380,55,149124,0,1
381,42,128051,1,0
382,44,125232,1,1
383,55,184832,1,1
384,43,96191,1,0
385,56,187372,1,0
386,51,145950,1,1
387,50,130703,1,0
388,45,122347,0,1
389,26,74797,1,0
390,55,195346,0,0
391,35,80371,0,0
392,41,99076,0,1
393,24,75444,0,1
394,41,93635,1,1
395,57,147633,0,0
396,32,82021,1,0
397,54,143855,1,1
398,38,97846,0,0
399,46,91263,1,1
400,48,109329,0,1
401,56,137356,1,0
402,30,95971,1,1
403,30,87261,1,0
404,58,155755,1,0
405,40,121746,0,1
406,31,98137,1,1
407,37,72205,1,0
408,32,84506,1,1
409,59,194253,1,1
410,50,154919,1,0
411,38,73700,0,0
412,40,124467,0,0
413,45,119565,0,0
414,51,160163,1,0
415,31,76863,0,1
416,44,114686,0,0
417,49,117279,0,1
418,28,66185,0,1
419,40,107208,1,0
420,25,70799,0,0
421,50,186011,0,1
422,25,68548,0,0
423,26,65187,1,1
424,60,128367,1,1
425,31,91589,1,1
426,51,136881,0,0
427,53,150014,1,0
428,30,85658,0,1
429,47,97410,1,0
430,44,97362,1,0
431,56,155117,1,1
432,49,101683,0,0
433,40,104250,0,1
434,48,98546,1,0
435,53,148651,1,0
436,40,113446,1,1
437,23,79034,0,1
438,48,92510,1,0
439,31,80563,0,1
440,39,73328,1,0
441,27,78752,0,0
442,47,99199,1,0
443,50,151724,0,1
444,51,188673,0,1
445,25,71568,0,1
446,59,126859,0,1
447,36,78045,1,1
448,58,190820,1,0
449,28,79009,0,1
450,40,122528,0,1
451,26,71241,1,0
452,35,79357,0,1
453,53,124641,0,1
454,44,107651,0,1
455,25,70144,0,1
456,46,109918,1,0
457,59,191873,0,1
458,39,80500,0,1
459,30,93939,0,1
460,56,146453,1,0
461,40,94790,1,1
462,56,170480,1,0
463,54,153836,1,1
464,40,103951,0,0
465,37,83984,1,0
466,28,78993,0,0
467,23,74957,1,0
468,53,163076,1,1
469,31,92907,0,1
470,23,67065,1,0
471,54,151079,1,1
472,47,95608,1,0
473,56,173340,0,1
474,43,92751,1,1
475,56,165048,0,0
476,37,80485,1,0
477,32,76038,0,0
478,58,136796,1,0
479,48,123921,0,1
480,35,75450,1,0
481,59,164755,1,1
482,60,190964,0,1
483,58,169210,0,0
484,53,143103,0,0
485,27,69485,1,0
486,47,120413,1,1
487,39,97839,0,0
488,39,88072,0,0
489,36,92141,1,1
490,26,72450,1,1
491,53,172834,1,1
492,55,161005,1,1
493,45,120842,1,1
494,44,95931,0,1
495,46,122417,1,1
496,33,96103,1,0
497,30,85373,1,0
498,48,126540,1,0
499,25,61757,1,0
500,23,77444,0,1
501,33,99243,0,0
502,43,101899,1,1
503,46,94296,1,1
504,30,88868,0,0
505,58,189565,0,0
506,45,128605,0,1
507,26,78758,1,0
508,40,97450,1,1
509,49,102777,0,0
510,36,77991,0,1
511,41,92390,0,0
512,52,192436,1,1
513,44,111318,1,1
514,53,196622,0,1
515,35,96765,0,0
516,41,111856,0,0
517,54,162193,0,0
518,50,179730,1,0
519,37,83026,1,0
520,28,66067,1,0
521,44,117913,1,1
522,47,124762,1,1
523,39,87118,1,0
524,37,83711,1,1
525,45,115104,0,0
526,58,156763,1,1
527,33,85792,0,1
528,53,169953,1,1
529,60,164875,1,1
530,28,69499,0,0
531,45,119097,1,0
532,49,97403,1,0
533,40,91082,0,1
534,52,152047,1,1
535,52,154971,0,1
536,31,79997,1,1
537,30,74286,1,1
538,34,82632,0,0
539,53,145909,0,1
540,50,181338,0,1
541,45,92303,0,0
542,25,68838,0,0
543,56,184917,0,0
544,51,182730,0,0
545,42,97649,1,0
546,54,190785,0,1
547,45,122441,1,1
548,48,99598,0,1
549,41,112463,1,1
550,33,94202,0,0
551,23,66269,0,1
552,24,79685,1,1
553,50,162074,0,0
554,50,124002,1,0
555,44,104500,0,1
556,50,183942,0,1
557,34,73429,0,1
558,40,119946,1,0
559,50,174123,0,1
560,44,121863,1,0
561,34,87125,1,0
562,58,175345,1,0
563,50,156870,0,1
564,57,190686,1,1
565,25,69550,1,0
566,36,73483,0,1
567,58,132052,1,1
568,47,96420,0,1
569,38,74156,1,1
570,41,128869,1,0
571,36,99592,1,1
572,38,97675,0,0
573,46,100003,0,0
574,44,118209,1,0
575,39,75863,1,0
576,58,126893,0,0
577,29,77631,1,1
578,37,86073,1,0
579,48,108068,0,0
580,38,98392,1,1
581,40,124059,0,1
582,39,97596,0,1
583,49,92477,1,0
584,38,76497,0,1
585,24,66367,1,0
586,40,124771,1,0
587,54,160059,1,0
588,54,196324,1,1
589,41,108077,1,0
590,43,127921,0,0
591,38,86176,1,0
592,42,106213,0,1
593,41,128796,0,1
594,30,84059,0,1
595,45,115956,1,1
596,55,188959,0,1
597,42,120070,0,1
598,58,129824,0,0
599,26,62824,1,0
600,40,116397,1,0
601,45,112230,1,1
602,49,108227,1,1
603,48,118972,0,0
604,41,125529,1,1
605,51,186314,1,1
606,47,118792,1,1
607,45,124205,1,1
608,35,99805,1,1
609,32,73733,0,1
610,26,72653,0,1
611,33,82182,0,0
612,44,92056,0,1
613,39,76482,1,1
614,39,97956,0,0
615,37,76893,1,1
616,60,186975,0,1
617,28,75730,1,1
618,23,75589,1,1
619,44,108887,1,1
620,49,123798,1,0
621,52,142434,1,0
622,39,95874,1,0
623,33,76380,1,1
624,31,84266,1,0
625,45,118467,0,1
626,34,88964,0,1
627,25,67872,0,0
628,48,91473,0,0
629,41,114779,0,0
630,47,112659,0,1
631,52,136953,1,0
632,31,71044,1,1
633,26,72685,1,0
634,53,128148,1,0
635,54,158884,0,1
636,41,117783,0,0
637,29,66885,0,0
638,31,80466,1,0
639,38,81264,0,1
640,56,195618,0,1
641,49,118137,1,1
642,46,103329,1,1
643,30,82880,1,1
644,54,162857,0,0
645,47,118457,1,0
646,42,91714,1,0
647,26,70358,1,1
648,40,101396,1,0
649,26,60375,0,0
650,48,97442,0,0
651,53,132615,0,0
652,47,91519,1,0
653,34,92851,1,1
654,58,144299,0,1
655,25,70136,0,0
656,44,93622,0,0
657,42,100317,0,1
658,47,111473,1,1
659,40,110332,0,0
660,25,79329,0,1
661,41,100137,1,0
662,33,91328,1,1
663,24,71128,0,0
664,34,87333,1,1
665,26,77234,0,0
666,54,157630,1,1
667,47,109117,1,0
668,54,175917,0,0
669,41,97313,1,0
670,25,69393,0,0
671,37,84529,0,1
672,43,108533,0,1
673,55,186805,0,0
674,52,170206,0,1
675,40,115850,0,0
676,59,122243,1,0
677,24,60403,0,0
678,24,63183,0,0
679,25,69014,1,0
680,36,97733,0,0
681,47,119900,0,0
682,60,140743,0,0
683,52,128754,0,0
684,24,69498,1,0
685,32,83072,1,0
686,49,109391,0,0
687,27,66227,1,0
688,31,79370,0,0
689,54,149743,1,1
690,49,110207,0,1
691,56,143857,0,0
692,54,182135,0,1
693,53,154961,0,1
694,25,72885,1,1
695,50,176818,0,0
696,42,104942,1,0
697,54,149914,0,0
698,30,78170,0,1
699,52,189576,0,1
700,38,72971,1,1
701,55,134351,0,0
702,26,73327,0,0
703,26,79761,1,1
704,27,68251,1,0
705,59,164058,1,0
706,37,96736,0,0
707,56,136218,1,1
708,44,123014,0,0
709,25,60529,1,0
710,49,105835,1,1
711,33,73708,0,0
712,53,185078,0,1
713,36,83272,1,0
714,52,188261,0,0
715,26,73229,1,1
716,56,170116,1,1
717,35,98178,0,1
718,40,111112,1,1
719,56,130659,1,0
720,58,194244,1,1
721,47,126202,0,1
722,29,73382,0,1
723,57,155604,0,1
724,34,81926,1,1
725,26,60261,0,1
726,40,95773,0,1
727,46,113730,0,1
728,33,71593,1,1
729,40,109074,1,1
730,32,91967,0,1
731,45,117291,0,1
732,54,152744,0,0
733,33,70006,0,0
734,44,122210,1,1
735,40,117085,1,1
736,33,99219,0,1
737,41,98703,0,1
738,35,78016,1,0
739,31,97976,1,1
740,26,73143,1,1
741,24,68952,0,1
742,25,79338,0,0
743,57,178860,0,1
744,31,77924,1,1
745,49,112332,0,0
746,49,97197,1,0
747,24,75754,1,0
748,51,167028,1,1
749,53,157976,0,0
750,30,99996,0,1
751,26,74697,0,0
752,24,70067,1,1
753,25,65174,0,1
754,34,97746,0,0
755,33,72225,0,0
756,50,170317,1,1
757,43,111446,1,0
758,31,90551,0,1
759,49,106951,1,1
760,39,85733,0,0
761,53,135700,0,0
762,29,75640,0,1
763,27,67526,1,0
764,55,148449,1,0
765,58,160683,0,1
766,40,108327,1,0
767,58,172551,1,0
768,31,97276,0,1
769,58,166176,0,1
770,26,66981,1,1
771,34,94477,0,1
772,32,73161,1,1
773,36,97771,1,0
774,33,75783,0,1
775,37,93458,1,0
776,44,124767,0,0
777,37,98753,0,1
778,48,113196,0,1
779,50,187922,1,1
780,49,111949,0,1
781,60,143958,0,1
782,24,65165,1,1
783,53,149757,1,0
784,59,188445,1,1
785,42,115975,1,0
786,50,141692,1,1
787,31,84152,0,1
788,60,170881,0,1
789,35,97413,1,0
790,45,100492,0,1
791,34,96220,0,1
792,45,123160,0,0
793,32,83866,1,1
794,40,121321,1,0
795,57,140915,1,0
796,53,134239,1,1
797,38,80919,0,0
798,38,92964,1,1
799,37,71001,1,0
800,50,194167,0,1
801,49,120312,1,1
802,28,66721,1,0
803,42,118636,0,1
804,23,73823,1,0
805,34,73154,0,0
806,43,105700,0,0
807,50,192308,0,1
808,32,84030,0,0
809,39,74434,1,0
810,59,185012,0,1
811,26,79999,1,0
812,43,92344,1,1
813,38,90042,0,1
814,56,150725,1,0
815,28,73476,0,0
816,30,91169,0,1
817,58,186454,1,1
818,37,77582,0,1
819,27,73817,1,1
820,58,140357,0,0
821,28,77335,0,0
822,44,92693,1,1
823,53,187454,0,1
824,35,88288,1,0
825,36,95246,1,1
826,54,171065,1,0
827,52,161215,1,0
828,35,73993,0,0
829,53,192543,1,1
830,30,83407,0,1
831,42,119242,0,0
832,42,109798,0,1
833,39,90149,0,1
834,33,91199,0,1
835,29,74743,1,0
836,49,109273,0,1
837,32,86952,0,1
838,60,136861,0,1
839,54,199960,1,1
840,55,145147,1,1
841,31,84902,0,0
842,23,66207,0,1
843,30,88473,0,0
844,27,67023,0,0
845,29,77898,0,1
846,25,65345,1,1
847,56,189547,1,0
848,44,93896,0,0
849,40,114081,0,1
850,32,71696,1,1
851,52,199681,0,0
852,54,198641,0,1
853,33,83348,1,0
854,29,79294,1,1
855,27,65736,0,1
856,52,154080,0,0
857,30,87473,0,1
858,57,172646,1,0
859,29,72698,1,1
860,39,73382,0,1
861,47,113401,1,0
862,59,158634,1,0
863,28,67862,1,0
864,33,90247,0,1
865,52,134674,0,1
866,38,81617,0,0
867,23,69356,0,0
868,50,142138,1,0
869,25,66209,1,0
870,51,168261,0,0
871,29,76472,1,1
872,57,166768,1,1
873,34,98493,0,1
874,60,141438,0,0
875,34,90078,1,1
876,55,122169,1,1
877,57,120948,1,0
878,39,92610,1,0
879,54,136996,1,0
880,47,99798,1,1
881,25,67166,1,1
882,23,75406,1,1
883,36,73446,0,1
884,51,123002,1,0
885,38,70771,1,1
886,28,74914,0,0
887,37,97775,1,1
888,47,95483,1,0
889,48,108466,0,0
890,41,127753,1,1
891,60,127028,1,1
892,53,142355,0,1
893,41,113234,1,1
894,23,77940,1,0
895,45,91399,1,0
896,29,64571,0,0
897,36,77564,1,1
898,33,86005,1,1
899,59,173618,1,1
900,59,161868,1,0
901,60,168239,0,1
902,23,68975,1,1
903,26,79910,1,1
904,34,73317,1,1
905,46,105507,0,1
906,34,73245,1,1
907,35,89141,0,1
908,39,72214,0,1
909,35,71892,1,0
910,46,107986,1,1
911,29,72155,1,0
912,46,90772,1,0
913,32,85369,0,0
914,31,97186,0,1
915,40,129542,0,0
916,35,74460,1,0
917,58,121438,1,1
918,40,111832,0,1
919,44,99564,1,0
920,43,125643,1,1
921,23,68417,1,1
922,43,95666,1,1
923,45,128290,0,0
924,48,105995,1,0
925,40,107085,0,0
926,33,94363,0,0
927,34,76279,0,1
928,60,158625,1,1
929,28,64233,0,1
930,56,175778,1,0
931,50,189722,1,0
932,48,106100,1,0
933,51,173735,0,1
934,42,91676,0,1
935,59,128171,1,1
936,34,70275,1,0
937,41,121494,0,1
938,35,97411,0,0
939,57,150435,1,1
940,53,140475,1,1
941,35,99615,1,1
942,32,89096,1,0
943,29,77324,1,1
944,29,76666,1,1
945,43,93610,0,1
946,39,90913,0,1
947,25,75404,1,0
948,57,188780,1,0
949,49,96714,0,1
950,55,159166,1,0
951,46,127344,1,1
952,47,115044,1,0
953,26,64297,0,0
954,35,84538,1,0
955,47,97855,1,0
956,45,96518,0,1
957,30,93276,0,1
958,35,71936,1,0
959,59,155628,0,0
960,35,90864,1,0
961,43,116361,1,1
962,39,88366,1,0
963,23,70426,0,0
964,41,117979,1,1
965,53,152814,1,0
966,25,72020,1,0
967,47,128482,0,0
968,41,91124,1,1
969,38,84903,0,0
970,52,157319,1,0
971,29,61438,1,0
972,25,76034,1,0
973,43,122677,1,0
974,35,71843,0,0
975,48,90192,1,0
976,52,181690,1,0
977,53,157563,0,1
978,44,116846,1,1
979,39,80736,1,1
980,35,99266,0,0
981,30,99140,1,0
982,52,138284,1,1
983,40,100683,1,1
984,38,90087,0,0
985,52,137040,0,0
986,47,129658,1,0
987,36,74099,1,1
988,59,137165,0,1
989,37,86601,0,0
990,27,68025,1,0
991,34,84930,1,0
992,49,116661,0,1
993,55,154598,1,0
994,29,76053,0,1
995,58,174807,0,1
996,60,134790,0,0
997,39,81880,0,1
998,39,70384,0,1
999,52,185425,1,1
1000,59,185708,1,0
